ceb,age,agesq,electric,radio,tv,bicycle,educ,agefbrth,knowmeth,usemeth,agefm,heduc,urban,urb_educ,spirit,protest,catholic,frsthalf,educ0
1,26,676,1,1,1,1,10,16,1,1,22,10,1,10,0,0,1,0,0
2,25,625,1,1,1,0,9,19,1,1,21,10,1,9,1,0,0,0,0
1,20,400,1,1,0,0,10,19,1,1,16,14,1,10,0,1,0,0,0
4,34,1156,1,1,1,0,12,17,1,1,21,12,1,12,1,0,0,1,0
5,45,2025,1,1,1,1,5,22,1,1,21,7,1,5,0,0,0,1,0
2,22,484,1,1,1,1,9,16,1,1,15,9,1,9,0,0,0,0,0
3,45,2025,1,1,1,0,9,26,0,0,27,10,1,9,1,0,0,0,0
1,23,529,0,1,0,0,11,21,1,1,19,10,1,11,0,1,0,1,0
4,33,1089,0,0,0,1,9,22,1,1,21,10,1,9,1,0,0,1,0
2,39,1521,1,1,1,1,10,27,1,0,26,12,1,10,0,0,1,1,0
2,30,900,1,1,1,1,16,27,1,1,23,10,1,16,0,0,1,0,0
3,37,1369,1,1,1,0,10,22,1,1,24,10,1,10,1,0,0,1,0
4,33,1089,1,1,1,0,12,20,1,1,20,12,1,12,0,1,0,0,0
9,47,2209,0,1,0,0,3,22,1,1,37,7,1,3,0,1,0,0,0
4,40,1600,0,0,0,0,12,23,1,1,24,10,1,12,0,1,0,0,0
3,26,676,0,1,0,0,7,18,1,0,18,7,1,7,0,0,0,0,0
5,32,1024,0,1,0,1,6,16,1,1,31,0,1,6,1,0,0,1,0
3,26,676,0,0,0,0,7,15,1,0,22,5,1,7,0,1,0,0,0
3,34,1156,0,1,0,0,0,18,1,0,16,8,1,0,0,0,0,1,1
9,48,2304,0,1,0,0,0,17,1,1,16,0,1,0,0,0,0,1,1
2,30,900,1,1,1,1,14,16,1,0,15,14,1,14,0,0,1,0,0
3,29,841,1,1,1,0,14,20,1,1,18,13,1,14,1,0,0,0,0
2,27,729,1,1,1,1,12,17,1,1,16,12,1,12,0,1,0,1,0
3,26,676,1,1,0,0,10,19,1,1,16,10,1,10,0,0,1,1,0
6,30,900,1,1,0,0,4,17,1,1,18,10,1,4,0,0,1,0,0
1,26,676,1,1,0,0,10,20,1,1,19,10,1,10,1,0,0,0,0
3,33,1089,1,1,1,0,9,21,1,1,20,2,1,9,1,0,0,0,0
1,39,1521,1,1,1,0,10,30,1,0,26,10,1,10,1,0,0,1,0
4,35,1225,1,1,0,0,9,21,1,1,22,7,1,9,0,1,0,0,0
4,28,784,0,1,0,0,9,17,1,1,22,7,1,9,1,0,0,1,0
2,22,484,0,1,0,0,8,17,1,1,17,10,1,8,0,0,1,1,0
4,38,1444,0,0,0,0,6,15,1,0,12,2,1,6,1,0,0,1,0
1,40,1600,0,1,0,0,10,26,1,0,32,7,1,10,0,0,1,0,0
2,30,900,0,1,0,1,10,25,1,1,24,7,1,10,0,0,1,1,0
1,25,625,0,1,0,0,10,19,1,0,21,0,1,10,0,0,0,0,0
1,47,2209,0,1,0,0,0,21,1,0,19,4,1,0,1,0,0,1,1
2,38,1444,1,1,1,0,12,22,1,1,21,12,1,12,0,0,1,0,0
4,41,1681,0,1,0,1,7,27,1,1,38,6,1,7,1,0,0,1,0
3,24,576,0,0,0,0,6,17,1,1,17,8,1,6,0,0,0,0,0
5,41,1681,0,1,0,1,7,18,1,1,16,1,1,7,0,0,1,1,0
5,48,2304,0,1,0,1,4,18,1,0,19,0,1,4,0,1,0,0,0
3,33,1089,0,0,0,0,6,17,1,1,27,0,1,6,0,1,0,0,0
2,25,625,0,1,0,1,7,17,1,1,17,7,1,7,1,0,0,1,0
5,32,1024,0,1,0,0,7,18,1,0,24,10,1,7,0,0,1,1,0
3,27,729,0,1,0,0,6,20,1,1,16,10,1,6,1,0,0,0,0
3,32,1024,0,1,0,0,10,21,1,1,21,7,1,10,0,1,0,1,0
2,33,1089,0,1,0,0,15,21,1,1,31,16,1,15,0,1,0,0,0
1,24,576,0,1,1,0,14,23,1,1,23,14,1,14,1,0,0,0,0
1,23,529,0,1,1,1,10,20,1,1,22,12,1,10,0,1,0,1,0
3,34,1156,0,1,1,1,12,22,1,1,20,14,1,12,0,1,0,1,0
4,36,1296,0,1,0,0,10,15,1,1,35,10,1,10,0,1,0,0,0
3,40,1600,1,1,1,1,16,25,1,1,25,16,1,16,0,0,1,0,0
2,28,784,1,1,1,0,12,23,1,1,19,14,1,12,0,0,1,0,0
4,32,1024,1,1,1,0,7,17,1,1,23,14,1,7,1,0,0,0,0
5,27,729,0,1,0,1,4,17,1,1,25,7,1,4,1,0,0,1,0
1,20,400,1,1,1,0,7,18,1,1,14,7,1,7,0,0,0,0,0
4,33,1089,1,1,1,1,10,21,1,1,22,17,1,10,0,1,0,1,0
2,30,900,1,1,1,0,17,17,1,1,28,16,1,17,0,1,0,0,0
2,30,900,1,1,1,1,8,17,1,1,19,15,1,8,1,0,0,0,0
4,37,1369,1,1,1,1,12,24,1,1,25,12,1,12,0,1,0,1,0
3,29,841,1,1,1,0,14,17,1,1,15,16,1,14,0,1,0,0,0
1,31,961,1,1,1,0,19,26,1,1,25,19,1,19,0,0,0,0,0
2,32,1024,1,0,1,0,15,28,1,1,25,19,1,15,0,0,0,1,0
2,32,1024,1,1,1,1,16,27,1,1,25,16,1,16,0,0,0,1,0
1,25,625,0,0,0,0,0,16,1,0,18,0,1,0,0,0,0,1,1
2,20,400,0,1,0,0,7,17,1,1,19,6,1,7,0,0,0,1,0
5,32,1024,0,0,1,0,7,16,1,1,24,10,1,7,0,1,0,0,0
2,27,729,0,1,0,1,5,20,1,1,24,7,1,5,1,0,0,0,0
2,34,1156,0,1,0,0,10,22,1,1,25,7,1,10,0,1,0,1,0
5,30,900,0,1,0,0,5,17,1,1,21,12,1,5,0,1,0,1,0
2,35,1225,0,1,0,0,9,19,1,1,26,7,1,9,1,0,0,0,0
2,30,900,0,1,1,0,10,17,1,1,25,12,1,10,0,0,0,0,0
5,41,1681,0,1,0,0,2,26,1,1,23,7,1,2,0,0,0,1,0
3,22,484,0,0,0,0,9,17,1,1,21,9,1,9,0,1,0,1,0
6,31,961,0,0,0,0,2,18,1,1,18,7,1,2,1,0,0,0,0
2,24,576,0,0,0,0,7,19,1,1,15,0,1,7,0,1,0,0,0
6,34,1156,0,1,0,0,5,18,1,1,22,5,1,5,1,0,0,0,0
1,24,576,0,1,0,0,9,20,1,0,20,0,1,9,0,0,1,1,0
1,27,729,0,1,0,0,10,27,1,1,21,7,1,10,1,0,0,1,0
1,42,1764,0,1,0,0,2,19,1,0,20,8,1,2,0,0,0,1,0
3,31,961,0,1,0,0,12,20,1,1,17,10,1,12,1,0,0,1,0
1,21,441,0,1,0,0,0,15,1,1,13,12,1,0,1,0,0,1,1
2,31,961,0,1,1,0,10,18,1,1,26,6,1,10,1,0,0,0,0
1,30,900,0,0,0,0,0,23,1,0,28,0,1,0,0,0,0,0,1
4,34,1156,1,1,1,0,7,21,1,1,20,1,1,7,1,0,0,0,0
4,25,625,0,1,0,0,7,16,1,1,19,6,1,7,1,0,0,1,0
3,29,841,0,1,0,0,7,18,1,1,26,6,1,7,0,0,1,1,0
2,33,1089,0,1,0,1,9,24,1,1,26,7,1,9,0,1,0,0,0
6,41,1681,0,0,0,0,4,18,1,1,21,9,1,4,0,0,0,0,0
1,23,529,0,0,0,0,7,16,1,0,22,7,1,7,0,0,0,1,0
2,25,625,0,1,0,0,5,17,1,1,20,9,1,5,0,0,0,0,0
5,30,900,0,1,0,0,0,18,1,1,27,8,1,0,1,0,0,0,1
1,29,841,0,1,0,0,8,21,1,1,21,17,1,8,0,0,1,0,0
6,35,1225,0,1,0,1,0,20,1,0,34,6,1,0,0,0,0,0,1
3,26,676,0,1,0,1,8,16,1,1,24,7,1,8,1,0,0,1,0
2,26,676,0,0,0,0,7,18,1,1,25,10,1,7,1,0,0,1,0
5,30,900,0,0,0,1,8,12,1,0,22,12,1,8,0,0,1,1,0
6,40,1600,0,1,0,0,7,20,0,0,21,2,1,7,0,1,0,0,0
1,40,1600,0,1,0,0,7,21,1,1,22,7,1,7,1,0,0,0,0
6,42,1764,1,1,1,0,5,19,1,1,18,12,1,5,0,1,0,0,0
3,26,676,0,0,0,0,8,19,1,1,20,10,1,8,1,0,0,1,0
4,33,1089,0,1,0,0,6,14,1,0,29,7,1,6,1,0,0,0,0
5,32,1024,0,1,0,0,6,18,1,0,17,7,1,6,1,0,0,0,0
2,39,1521,0,1,0,0,3,15,1,0,24,9,1,3,1,0,0,0,0
2,28,784,0,1,0,0,5,19,1,1,21,10,1,5,1,0,0,0,0
3,32,1024,0,0,0,0,0,18,1,0,24,5,1,0,0,0,0,1,1
7,34,1156,0,0,0,0,0,19,1,1,18,2,1,0,1,0,0,1,1
4,29,841,0,0,0,0,7,18,1,1,26,7,1,7,0,0,0,1,0
3,30,900,0,1,0,0,4,17,1,1,17,0,1,4,0,0,1,0,0
1,20,400,0,1,0,0,0,16,1,1,19,0,1,0,0,1,0,1,1
9,39,1521,0,0,0,0,0,18,1,1,19,5,1,0,1,0,0,0,1
1,33,1089,0,0,0,0,0,23,1,0,27,7,1,0,1,0,0,1,1
2,25,625,0,0,0,0,6,18,1,1,17,0,1,6,1,0,0,1,0
2,20,400,0,1,0,0,8,16,1,1,15,0,1,8,1,0,0,0,0
4,30,900,0,0,0,0,8,19,1,1,29,0,1,8,0,0,0,0,0
8,38,1444,0,0,0,0,2,20,1,1,19,0,1,2,1,0,0,1,0
2,43,1849,0,0,0,0,0,18,1,0,18,0,1,0,0,1,0,0,1
2,24,576,0,1,0,1,0,18,1,1,19,0,1,0,0,0,0,0,1
1,22,484,0,1,0,0,7,17,1,0,13,7,1,7,1,0,0,0,0
4,32,1024,0,1,0,0,5,19,1,1,28,2,1,5,0,0,1,1,0
6,32,1024,0,0,0,0,9,20,1,1,26,0,1,9,1,0,0,1,0
6,27,729,0,1,0,0,4,18,1,0,18,0,1,4,0,1,0,1,0
4,30,900,0,1,0,0,4,16,1,1,17,6,1,4,1,0,0,1,0
9,41,1681,0,1,0,0,0,21,1,1,22,0,1,0,0,0,0,1,1
3,32,1024,0,1,1,0,7,22,1,1,20,11,1,7,0,1,0,0,0
7,39,1521,0,1,0,0,0,17,1,1,35,0,1,0,1,0,0,1,1
1,23,529,0,1,0,0,0,22,1,0,22,0,1,0,1,0,0,0,1
4,26,676,0,1,0,0,4,12,1,1,20,0,1,4,1,0,0,0,0
1,22,484,0,1,0,0,0,19,1,1,21,7,1,0,0,0,0,0,1
4,38,1444,0,1,0,0,5,28,1,0,33,3,1,5,0,1,0,0,0
3,29,841,0,1,0,0,14,21,1,0,20,16,1,14,1,0,0,0,0
4,34,1156,1,1,1,0,6,19,1,0,19,7,1,6,0,0,0,1,0
2,38,1444,0,1,1,0,10,26,1,1,24,14,1,10,0,0,0,0,0
2,27,729,0,0,0,0,7,20,1,1,21,6,1,7,1,0,0,1,0
4,38,1444,0,1,0,0,2,16,0,0,17,0,1,2,1,0,0,1,0
1,22,484,0,1,0,1,10,21,1,1,20,10,1,10,1,0,0,1,0
6,32,1024,0,1,0,0,3,18,1,1,18,6,1,3,0,1,0,0,0
3,24,576,0,0,0,0,0,18,1,1,19,7,1,0,0,0,0,0,1
1,24,576,0,0,0,0,0,16,1,0,16,7,1,0,0,0,0,0,1
1,24,576,0,1,0,0,7,21,1,1,21,7,1,7,0,0,0,1,0
3,30,900,0,1,0,0,13,18,1,1,21,6,1,13,0,1,0,1,0
4,30,900,0,1,0,0,9,20,1,1,21,14,1,9,0,1,0,1,0
3,25,625,0,1,0,0,0,19,1,1,21,0,1,0,1,0,0,0,1
6,46,2116,0,0,0,0,0,17,1,0,24,0,1,0,0,1,0,0,1
2,35,1225,0,1,0,1,0,26,1,1,26,6,1,0,0,0,0,0,1
4,29,841,0,1,0,1,4,19,1,0,19,7,1,4,0,1,0,0,0
3,26,676,0,1,1,1,10,16,1,1,15,10,1,10,0,0,0,0,0
2,28,784,0,1,0,0,10,19,1,1,19,10,1,10,0,1,0,1,0
8,41,1681,0,1,0,0,4,20,1,1,25,0,1,4,0,0,0,1,0
4,29,841,0,0,0,0,0,15,1,0,16,0,1,0,0,1,0,1,1
5,37,1369,0,1,0,0,10,18,1,0,19,7,1,10,1,0,0,1,0
2,31,961,0,1,0,0,8,23,1,1,29,7,1,8,1,0,0,0,0
7,36,1296,0,1,0,1,0,16,1,1,18,6,1,0,0,0,0,0,1
1,19,361,0,0,0,1,7,15,1,0,14,7,1,7,1,0,0,1,0
3,34,1156,0,1,0,0,7,19,1,1,23,4,1,7,0,1,0,1,0
1,30,900,0,1,0,0,0,19,1,0,18,7,1,0,0,0,0,1,1
5,34,1156,0,1,0,1,7,21,1,1,21,3,1,7,0,1,0,1,0
1,23,529,0,0,0,0,7,21,1,1,21,7,1,7,0,1,0,1,0
1,23,529,0,0,0,0,0,19,1,0,22,7,1,0,0,1,0,1,1
1,26,676,0,0,0,0,8,20,1,0,22,0,1,8,1,0,0,0,0
1,19,361,0,1,0,0,7,18,1,0,18,7,1,7,0,0,0,1,0
6,36,1296,0,1,0,0,4,23,1,1,17,0,1,4,1,0,0,1,0
2,22,484,0,0,0,0,7,18,1,1,17,9,1,7,1,0,0,1,0
1,21,441,0,1,0,1,7,16,1,1,20,0,1,7,0,0,1,1,0
3,24,576,0,1,0,0,5,17,1,1,20,8,1,5,1,0,0,0,0
9,39,1521,0,1,0,0,6,17,1,1,15,10,1,6,0,1,0,1,0
1,24,576,0,1,0,0,10,17,1,1,21,10,1,10,0,0,1,0,0
1,23,529,0,1,1,0,9,19,1,1,20,10,1,9,0,1,0,1,0
1,25,625,0,1,1,0,7,17,1,1,17,9,1,7,0,0,0,0,0
1,21,441,0,0,0,0,0,21,1,0,20,0,1,0,0,0,1,1,1
6,37,1369,0,1,0,0,6,21,1,0,17,7,1,6,0,1,0,0,0
4,33,1089,0,1,0,0,0,17,1,1,26,0,1,0,1,0,0,0,1
1,46,2116,0,1,0,0,0,23,1,0,18,6,1,0,1,0,0,0,1
6,32,1024,0,0,0,0,7,19,1,1,19,7,1,7,1,0,0,1,0
2,29,841,0,1,0,1,6,19,1,1,22,6,1,6,0,1,0,1,0
3,26,676,0,1,0,1,0,20,1,1,18,7,1,0,1,0,0,0,1
1,36,1296,0,1,0,1,2,16,1,0,21,0,1,2,1,0,0,1,0
7,36,1296,0,1,1,0,7,17,1,1,20,7,1,7,0,1,0,1,0
8,40,1600,0,1,1,1,4,19,1,1,16,7,1,4,1,0,0,1,0
2,24,576,0,1,1,1,0,19,1,0,18,12,1,0,1,0,0,0,1
3,28,784,0,1,0,0,0,20,1,1,24,0,1,0,0,0,0,1,1
3,48,2304,0,0,0,0,4,27,1,0,20,0,1,4,1,0,0,1,0
2,28,784,0,1,0,0,7,22,1,1,28,0,1,7,1,0,0,1,0
5,29,841,0,0,0,0,0,17,1,1,18,7,1,0,0,0,0,1,1
5,41,1681,0,1,0,1,0,20,1,0,17,0,1,0,1,0,0,1,1
2,25,625,0,1,0,1,6,18,1,0,16,0,1,6,0,0,1,0,0
2,25,625,0,0,0,0,0,22,1,0,16,0,1,0,0,1,0,1,1
2,25,625,0,0,0,0,0,18,1,1,25,0,1,0,1,0,0,1,1
1,26,676,0,1,0,0,14,21,1,1,19,15,1,14,0,0,1,1,0
8,43,1849,0,1,0,0,7,17,1,0,15,14,1,7,1,0,0,1,0
9,38,1444,0,1,0,0,0,19,1,1,25,3,1,0,0,1,0,0,1
1,21,441,0,1,1,0,7,16,1,1,19,7,1,7,0,0,0,0,0
1,24,576,0,0,0,0,7,17,1,1,22,10,1,7,1,0,0,0,0
1,19,361,0,1,0,0,7,18,1,1,15,7,1,7,1,0,0,1,0
2,29,841,0,1,0,0,7,26,1,1,22,10,1,7,0,0,0,0,0
6,33,1089,0,1,0,1,7,18,1,1,20,6,1,7,0,0,1,1,0
5,31,961,0,1,0,0,0,19,1,1,24,2,1,0,1,0,0,1,1
2,34,1156,0,1,0,0,0,16,1,0,18,0,1,0,1,0,0,1,1
4,48,2304,0,1,0,0,0,23,1,0,46,0,1,0,1,0,0,0,1
11,48,2304,0,0,0,0,0,19,1,0,19,0,1,0,0,0,0,1,1
2,20,400,0,0,0,0,6,18,1,1,17,10,1,6,0,0,1,1,0
3,29,841,0,1,1,1,7,17,1,1,16,0,1,7,0,1,0,0,0
6,40,1600,0,1,0,0,5,19,1,1,19,7,1,5,1,0,0,0,0
2,25,625,0,1,0,0,0,19,1,1,16,3,1,0,1,0,0,1,1
9,48,2304,0,1,0,1,3,20,1,0,22,0,1,3,1,0,0,1,0
3,22,484,0,1,0,0,0,14,1,0,14,0,1,0,0,0,0,1,1
4,25,625,0,1,0,1,5,16,1,1,19,0,1,5,1,0,0,0,0
2,25,625,0,0,0,0,4,15,1,1,19,12,1,4,0,0,0,1,0
3,24,576,0,1,0,1,7,18,1,0,24,5,1,7,1,0,0,1,0
4,38,1444,0,1,0,1,6,18,1,1,34,3,1,6,1,0,0,0,0
4,30,900,0,0,0,1,5,16,1,0,16,0,1,5,0,0,1,1,0
2,31,961,0,1,0,1,0,15,1,0,25,9,1,0,1,0,0,0,1
3,33,1089,0,1,0,1,6,19,1,1,18,0,1,6,1,0,0,1,0
3,28,784,0,0,0,0,7,18,1,1,20,0,1,7,1,0,0,0,0
3,28,784,0,1,0,0,10,20,1,0,19,6,1,10,1,0,0,0,0
1,19,361,0,0,0,1,6,19,1,0,17,0,1,6,1,0,0,1,0
4,28,784,0,0,0,0,7,22,1,1,18,0,1,7,1,0,0,0,0
1,24,576,0,1,0,0,7,19,1,1,23,7,1,7,0,1,0,0,0
2,34,1156,0,1,0,1,7,17,1,0,23,7,1,7,1,0,0,1,0
4,40,1600,0,1,0,1,2,23,1,0,33,0,1,2,1,0,0,1,0
1,26,676,0,1,0,1,7,16,1,0,22,7,1,7,0,0,0,0,0
4,48,2304,0,1,0,0,0,15,1,0,13,10,1,0,0,1,0,0,1
3,41,1681,0,0,0,0,0,18,1,0,29,7,1,0,0,0,1,1,1
5,37,1369,0,1,0,0,7,22,1,1,23,7,1,7,0,0,1,0,0
1,26,676,0,1,1,0,17,24,1,1,25,2,1,17,0,0,0,1,0
2,26,676,0,1,1,1,5,23,1,1,21,12,1,5,0,0,0,1,0
3,40,1600,0,1,0,0,7,19,1,1,20,6,1,7,0,1,0,0,0
4,36,1296,0,1,0,0,6,20,1,1,22,12,1,6,1,0,0,1,0
3,39,1521,1,1,1,0,9,22,1,0,21,6,1,9,0,0,0,0,0
2,26,676,1,1,0,0,2,19,1,1,26,10,1,2,0,1,0,1,0
2,22,484,0,1,0,0,7,18,1,1,21,4,1,7,0,1,0,0,0
2,27,729,0,1,1,0,10,23,1,1,26,7,1,10,0,0,1,1,0
2,27,729,0,1,1,0,0,20,1,1,20,6,1,0,1,0,0,1,1
7,38,1444,0,1,0,0,7,21,1,1,23,9,1,7,1,0,0,1,0
2,22,484,0,1,0,1,7,16,1,1,20,7,1,7,1,0,0,1,0
2,36,1296,0,1,0,1,6,20,1,0,22,3,1,6,1,0,0,1,0
6,38,1444,0,1,0,0,5,15,1,1,22,7,1,5,1,0,0,0,0
3,28,784,0,0,0,0,7,19,1,1,19,7,1,7,1,0,0,1,0
2,26,676,0,0,0,0,7,19,1,1,17,10,1,7,1,0,0,1,0
3,37,1369,0,1,0,0,0,15,1,0,24,7,1,0,1,0,0,0,1
1,23,529,0,1,0,0,7,19,1,1,15,6,1,7,0,0,1,1,0
1,29,841,0,0,0,0,0,22,1,1,23,0,1,0,1,0,0,0,1
2,26,676,0,0,0,0,0,21,1,1,25,0,1,0,0,0,0,1,1
1,22,484,0,1,0,1,4,19,1,0,21,1,1,4,0,0,0,1,0
3,30,900,0,1,0,0,0,17,1,1,16,5,1,0,1,0,0,0,1
1,20,400,0,1,0,0,4,18,1,1,20,0,1,4,1,0,0,1,0
2,22,484,0,0,0,0,6,17,1,1,17,0,1,6,1,0,0,1,0
5,29,841,0,0,0,0,0,17,1,1,20,0,1,0,1,0,0,0,1
5,33,1089,0,1,0,1,2,19,1,1,18,0,1,2,0,1,0,0,0
