y,x1,x2,species
1,3.987168251,-4.725504937,1
0,7.388998284,7.690988416,1
1,-7.016639914,-3.668749984,5
0,1.826772653,2.903734013,3
0,0.560667263,-0.535264732,11
1,4.310102416,0.64103689,13
0,6.941686207,-9.905275591,11
0,7.366813649,-1.975886011,14
0,5.077063972,7.400008733,3
1,-0.14465203,-2.257889342,19
1,-1.663115364,7.765622302,9
0,-9.606612842,-3.981904518,18
0,-3.498708713,-6.479865965,13
0,-4.194794274,0.41994303,11
1,-1.177346036,7.014132473,15
1,0.17363369,5.724586537,14
1,-1.090939958,-3.385726111,15
1,4.000594481,-9.130265848,10
0,-3.19153185,5.356779457,9
1,-7.935020691,5.59863199,7
0,-6.457913695,7.171869953,9
1,-5.529589034,9.083735915,10
0,1.817135578,-7.552771028,10
1,7.709458168,5.261298874,4
1,-0.251753009,3.576823277,8
0,2.660428318,-4.299851814,10
0,-3.159526489,-0.797024663,20
1,-1.18428011,0.320978998,15
1,-2.295245784,5.020618197,6
1,7.810278311,-3.62986628,9
1,-9.695530869,-7.036006744,14
0,8.165481677,-5.57009107,12
1,5.315545038,6.27634271,15
0,3.16479173,6.666061641,3
1,4.056269596,0.533575043,8
1,5.104048001,-8.830625899,8
0,-2.308542482,4.094932671,11
1,1.253942545,-7.608983023,11
1,4.082145127,7.919823909,13
0,3.310820442,-7.15007002,18
0,6.600229759,-3.700217437,7
0,-7.837767536,-9.886288354,18
0,-4.460982271,-5.855197287,10
1,9.449491566,3.500537691,15
1,3.305180636,1.301503396,19
0,8.398007425,-3.769324231,8
0,-2.422828688,-8.04792583,10
0,0.880673849,-2.528061136,10
1,-6.945941639,8.055900685,15
0,-7.201126269,1.382536483,4
1,0.647315304,4.98509754,14
1,-4.697640077,-4.058839083,14
0,1.263868827,-8.414416593,10
1,-6.845124862,-0.568549279,14
1,4.233087022,0.723381559,18
1,6.419590157,6.399036618,1
1,4.676613067,3.07909687,10
1,3.084310158,8.067095303,17
1,9.03186514,-7.084308653,2
1,1.930622468,-6.150915846,1
0,-1.341560837,3.866647645,13
1,7.617158992,-0.966810388,7
0,5.749794059,-8.425098383,6
1,7.423850666,2.141430615,18
0,4.722270528,2.11384153,19
0,7.274762876,7.245297893,11
0,-4.361269856,-5.561862038,13
1,5.814402299,6.806959999,13
0,1.91281308,-2.758258516,11
1,0.288389865,3.363542431,19
0,-3.956461404,8.495983207,12
1,-3.525574454,8.23449742,7
1,5.53115882,-8.498154343,16
1,9.461528682,-0.862500793,1
1,-4.452653262,1.599809807,6
1,7.007417525,0.935183899,2
1,-1.727479426,4.848481682,4
0,2.512728851,8.207992702,5
0,-2.908054446,-8.671633229,7
0,-9.676329396,-1.89280313,9
0,9.914504555,-4.836569978,12
1,9.471127265,-0.926271267,13
0,-8.378022686,-6.72855543,9
0,-0.902101425,7.271221918,1
0,4.411207745,-8.03395879,15
1,1.389153115,8.766191741,18
1,2.159525892,2.65240767,17
1,1.021314338,-9.057992548,1
0,2.798913014,-1.891815811,16
1,9.668342504,2.479140065,5
0,-6.55406117,9.30618186,1
0,-8.268151614,2.495736382,16
1,-4.237771281,-5.82019845,3
1,5.98247183,-1.427096529,8
0,6.104951054,-6.465543779,14
1,-1.757088527,9.232444935,18
0,-9.74286275,-6.593767311,7
1,7.040788201,3.21966907,15
0,5.047860593,6.636546832,19
0,2.185370303,5.850439514,19
1,-1.342215682,-2.798416531,4
0,-7.832817668,7.881538067,5
0,-3.162650354,5.630142968,11
0,9.291486489,5.854796474,5
0,-8.937748373,-2.47502388,18
1,0.823516329,-5.305177444,12
0,3.645975878,7.26931612,19
1,4.231579006,-9.577570111,13
0,9.185794569,-9.298634552,6
1,2.469788091,2.812238089,9
1,-4.237818876,-2.044337303,17
0,-5.017569861,-5.777894044,19
1,0.679655359,6.092078066,8
0,0.705322213,-8.494319795,18
1,3.88808032,4.403648069,6
1,-1.040702453,1.180340853,18
1,8.337994441,3.791111191,19
0,9.382531946,-1.983573157,7
0,-4.859137489,5.313834869,13
0,-6.487559755,0.052467012,7
0,-2.098199064,-2.478582016,6
0,5.64872961,8.972529094,5
1,2.82026635,-4.520368795,11
0,-9.992038058,-6.971243429,3
0,4.078490171,-9.731239993,6
1,8.489336795,2.148899864,3
1,-5.743827438,-7.574054734,14
1,0.638964521,2.503973553,7
1,9.785670242,4.730348792,9
0,0.975846634,0.366416113,7
1,1.696563507,-2.41248731,11
0,8.008612576,2.900297986,16
1,4.078983804,2.671787087,3
1,2.983731604,5.840660646,9
0,7.526427777,-9.490527059,8
0,-8.090276052,9.152826467,11
1,-6.477992735,0.59748353,17
1,-5.839527636,-1.104124561,5
1,-7.347159744,7.949071671,15
0,-8.556213076,9.705875712,20
1,-3.301053913,8.943671281,8
0,0.726169972,4.373551342,16
1,-1.738851755,-8.241104293,20
1,-5.707387114,2.435398167,17
1,2.891139449,9.836741914,16
1,-4.795901054,-7.259228677,19
1,1.392362248,6.260975334,11
1,6.780685596,-1.417492181,5
1,-2.366670347,-4.91804013,2
1,-4.540436091,8.764158254,8
1,7.704194435,3.054259652,13
0,-8.671272108,0.629763007,7
1,6.14276798,6.106098662,11
1,7.467023116,2.272175541,2
1,8.914571544,-9.765695515,20
1,7.343757865,5.497171329,2
1,7.709244015,5.462955036,10
1,-1.90429749,-6.582965245,5
0,-4.462725068,-8.231320013,12
0,4.479326229,-8.727299962,4
0,-4.064089726,0.010773637,20
0,-4.850141504,-1.42669423,8
1,6.805983223,-9.422350344,4
0,-0.670052734,-5.39885967,19
1,-5.630941456,-6.114356932,14
1,9.127213731,-1.780033596,18
1,3.356828173,6.850131308,20
1,-2.823201027,-2.390862508,10
0,-6.067820746,-7.985301721,13
1,-6.023232825,-8.968147957,14
0,-7.680102377,-3.048510361,7
1,6.425554631,3.065378852,2
0,-4.175911746,7.508047456,19
1,-0.371330031,3.222631672,8
0,-4.388818676,-2.564603803,2
1,-1.242963648,2.095780163,6
1,3.818198787,-0.778219076,1
1,5.16147567,-4.984690426,14
0,5.320300581,8.92548244,3
1,5.659465841,6.59971152,4
1,6.676460644,-8.99946495,19
1,5.513608526,-3.191622533,20
0,-8.548874697,-1.401189975,3
1,1.622624844,4.902461115,13
0,-8.665970061,0.742541314,17
1,9.262685403,5.325066634,10
1,-9.981386764,-7.095011622,17
1,-9.662602916,3.303317926,18
1,5.202826383,-7.216979084,8
0,-3.944046814,9.96847875,16
1,5.366564426,7.512194701,2
0,4.455953347,0.591410678,17
0,0.87489889,9.945537923,19
1,-7.881876496,-2.592446022,2
1,-3.501643413,-5.182487033,17
1,6.222678483,6.998390798,18
0,7.586135077,3.824501992,8
0,3.307543108,5.963501558,12
1,1.37421546,-5.388771687,14
0,-5.659966809,6.624413934,10
0,-0.167076066,-8.57197938,4
1,-3.86549342,0.520204813,18
1,-9.713788582,4.315116303,17
1,5.432631164,-4.34295672,2
0,-8.475987185,-3.604361992,8
1,-6.230631573,-3.082716595,14
1,2.484490555,-0.827354463,5
1,5.46356698,4.167694389,10
1,7.119167126,9.48386075,7
1,1.169623677,-9.940224402,4
1,1.346104955,1.188933984,13
1,9.45761953,0.321454913,19
0,9.425025648,-3.123320038,3
1,5.40761394,-7.771915197,3
0,-7.180788512,4.021853688,15
0,-5.141997719,-6.976238741,6
1,-0.877668844,1.416219394,20
0,-7.634032024,-7.018271275,10
1,-4.403708121,-5.995167797,17
0,0.582881472,3.25338522,9
0,-7.696232698,-4.271892882,15
0,-9.137787698,-5.613025036,6
1,6.909836526,-7.949760077,2
1,-8.652698407,-8.425618093,14
1,-4.636731385,-8.858379172,8
1,-1.356615964,8.063783958,11
1,4.929564162,-5.481864172,13
0,-5.809089774,5.281740692,1
0,9.112543645,6.372261737,8
0,-3.385767913,-2.821969893,16
1,5.886336127,0.991273206,20
0,-3.365333513,-2.849383201,11
1,3.080590176,-2.64510036,10
0,5.539534646,1.92632786,11
0,3.760667108,-9.017774994,5
0,-9.428757336,-2.353768111,4
1,-4.535317435,-4.898330038,14
1,6.334512867,-4.054013402,19
1,9.283455345,9.563788325,3
1,6.951393317,4.554231348,13
1,2.017953736,-3.047316303,13
0,7.00270582,6.264585704,1
1,-3.39142553,-2.265625712,18
0,-1.298524668,9.53698732,11
0,-7.791991709,-5.17473246,4
0,1.714991382,-5.418804036,16
1,7.82371141,9.767151219,3
0,5.251536607,7.961072526,2
1,4.86561453,8.505676156,15
1,7.400336112,8.677027998,2
1,0.063340268,2.222858113,6
0,-8.652993445,-3.523496306,10
1,-9.447741355,3.648339659,15
1,6.136368192,-6.195535576,1
0,6.109585697,-8.22027802,4
1,9.270206811,-2.002748311,4
0,8.870419115,-2.774135224,12
1,8.354314673,2.648610338,10
0,-7.699880968,-1.13135058,8
1,-6.606570785,9.69080179,12
0,-0.059852572,-7.765331035,15
1,5.472855973,0.795221869,13
1,2.347269421,3.402042915,4
1,9.787060739,0.823615566,6
0,0.816619997,6.231713323,13
0,0.927051986,5.84351832,14
1,6.361772446,1.144619826,6
1,-9.716531322,3.672171803,6
1,-4.471961656,8.24434543,14
1,9.572332413,2.118574562,13
1,2.03501848,-4.821941187,9
1,-1.456693951,6.199617176,16
0,-4.439899148,1.895219549,10
1,9.554620399,-5.84979523,19
1,0.016262503,-7.295302292,10
1,0.150913475,2.039548634,18
1,9.015821181,-0.880349004,13
1,6.408367627,4.926935299,3
1,-2.312553227,-7.116432083,19
1,2.280283151,-8.950658124,8
0,2.244703765,-3.231332768,10
0,-4.00401847,3.956981623,14
0,-2.760767392,7.238714588,17
0,-6.626210306,-5.683814641,4
0,7.819346129,7.607696941,19
1,9.778948715,-4.945147699,13
1,9.33502499,2.310457551,8
0,2.062055902,7.48417425,12
1,-2.945962674,4.743793244,7
1,5.530235642,-2.737165624,19
1,4.231327754,3.579983828,6
1,8.743907791,-7.78453358,1
0,-1.215099841,0.949943219,3
1,1.432307335,-3.801919026,13
0,-2.981972774,6.298594857,19
1,6.521569644,1.27599196,9
0,1.121818316,-0.542010814,17
1,-0.558285275,6.070034499,5
1,-1.20669303,-8.900550185,19
1,2.767987461,5.652329116,10
0,-8.798616971,3.760165512,11
1,-8.031893326,6.366149387,14
1,0.448438469,-9.436774906,17
0,-0.837811455,-7.040778385,14
0,8.067543344,-5.065315315,14
0,-2.329930956,-5.651467643,4
0,-4.909655536,-5.309738801,15
0,-5.711741657,-8.097732277,7
1,1.310808258,9.514169819,18
1,-1.931827455,9.353139764,2
0,-8.356390093,8.637499986,20
1,-9.405230656,5.73501179,5
0,3.696688917,-5.034281923,7
1,2.491479255,6.662710984,7
1,-9.633143619,9.246722609,15
1,-4.387534545,-1.485827104,19
0,-6.66703667,9.874607995,16
1,9.460967807,-3.220661646,8
1,-0.387531179,-0.399983465,5
1,-7.454581363,-3.611189295,8
0,-6.288702381,3.475749074,9
0,-9.392370381,-7.795491354,18
0,-6.062489348,-5.404811944,9
1,-7.171236016,1.787699978,14
1,2.090145573,8.947994062,7
0,2.282682513,-1.627175296,3
1,-0.929013095,-3.527316698,13
1,9.140045946,5.374145987,4
1,6.858659838,9.86836642,17
1,7.874708651,7.983619571,13
0,0.016284725,2.366267489,13
0,4.408843103,-3.765093982,12
1,2.465771572,4.038683269,17
1,5.605796729,0.179631151,8
0,2.032369319,8.812823212,17
1,9.349258016,-3.69831285,1
1,-1.367590181,6.798056173,10
1,-7.618881576,-1.353612081,10
0,-6.883418956,1.809823886,6
0,-8.982357816,-4.549773526,16
0,-9.80603816,-6.367812492,13
0,-9.290844244,-5.102681047,3
0,-6.707131355,-8.295227508,17
1,-1.859542239,-0.338105555,14
0,-4.700983944,0.143680489,20
0,-4.914365741,-4.673811896,13
1,-7.097198674,8.403958939,7
0,-1.410706304,1.648851903,17
1,7.416424253,1.549668959,3
1,0.135450647,-4.58166169,2
0,-2.442687498,6.318551898,20
1,-8.591463682,0.022973581,12
1,2.688791575,5.779793845,9
1,5.52883707,8.4417899,10
0,5.755914333,1.103637656,14
0,-5.116855777,6.213760581,1
1,-2.997101811,-2.683650726,8
1,4.778749449,-2.041226598,2
0,-6.3002257,-2.179267607,10
1,5.250804662,3.220594269,11
0,4.446854591,5.482938262,19
1,3.784868727,0.754936305,4
0,9.99032299,0.51763535,2
1,3.32252162,3.235009504,19
0,-3.811560837,-9.387785662,9
0,-7.997298394,-1.725306427,13
1,-6.283627851,-6.901990254,5
1,-5.533426735,-5.864161062,5
1,9.495553924,-3.560426915,10
1,-2.414961304,3.669127892,18
1,-1.674633711,9.492210727,3
0,-0.612723404,2.949066968,19
1,6.96367892,6.212489209,18
1,1.066452339,3.964679842,6
1,1.226493567,0.178437917,19
1,9.443090921,-7.917333399,13
0,-5.296406285,-2.397393226,1
1,7.388767758,9.619519622,12
1,4.725590306,-3.706597597,20
1,7.736015976,0.530941486,2
1,-4.992036172,-4.141394934,9
1,-8.121008729,3.86844412,12
1,9.357705405,3.783672154,10
0,-5.846057627,-4.164990969,10
1,-6.622082097,1.319447081,14
0,-4.315358694,-3.644133243,13
1,8.876560512,-1.896763137,15
0,-4.205926792,-0.304414188,11
0,5.171694215,5.404563979,2
1,-0.318043767,1.005195971,5
1,9.774704999,4.18411186,4
0,-4.594607623,-7.055771458,17
0,5.445389953,4.242525832,14
1,-3.843475305,2.70420114,3
0,1.237723022,-0.434375601,16
1,-9.782827315,7.351700654,18
1,0.513641029,-3.000537823,16
0,4.377167113,-5.58047269,3
1,4.651260311,-9.443040444,16
0,4.361055088,-7.236174052,2
1,6.693741833,-3.548754039,20
0,-3.988767979,4.871892268,3
1,-4.099183944,9.992801636,6
0,-7.502960283,-1.984937447,1
1,7.115254635,-9.915823014,20
0,-6.686250912,-2.976964265,10
1,1.113235811,6.0573263,7
0,-1.085831374,5.202740771,1
0,-4.399243072,-5.862021996,6
0,-3.551174672,3.030260219,1
1,4.63798081,-2.592659085,3
0,4.854127574,-5.249140593,14
1,-7.913318137,8.656405676,7
1,-6.695032255,-8.118601656,19
1,-1.236550715,9.238897245,17
0,-6.831380837,-6.653267723,9
0,-5.549250608,-0.289410534,13
0,-4.438175801,-9.358348753,12
0,-5.997727644,9.511495964,19
1,-1.834746613,-3.717264202,12
0,-9.596418957,-2.647211151,13
1,7.838589344,-3.802194716,3
0,-0.005877879,-8.88029601,6
1,-5.482306075,4.992842078,9
0,-5.115291299,2.223820928,13
0,-3.093550182,-8.943484155,15
0,-1.02580403,1.563011915,7
1,2.591121634,9.059809302,15
0,5.139277354,-9.142532623,3
0,-6.790569425,-4.640662819,13
1,8.141707778,4.746232633,2
0,-8.895715582,-6.650181301,17
1,-2.381217196,-2.44975775,7
1,7.189577608,2.842211449,8
1,7.001425405,-3.945497656,20
1,2.339249887,-0.580558809,13
1,-2.951257117,-8.998303069,19
1,-9.402920478,3.888917239,15
0,5.24073075,0.479902895,3
1,9.350839481,9.995964519,6
1,3.574357089,9.518094538,7
1,-1.099662017,2.509114984,15
1,7.040034807,8.976086695,11
1,5.974991256,5.228411322,4
0,8.08098075,-1.282442515,12
0,2.672060635,-6.181105725,19
0,0.783790643,-9.944993011,3
0,-2.97936996,-5.531014875,15
1,4.148475397,3.47214126,15
0,-3.096422665,-2.797250901,3
0,-7.410092801,-1.419577962,17
0,9.109548409,-3.690160853,7
1,6.605019066,0.099748196,19
1,7.218813025,-8.42844089,1
1,8.000022271,2.212918764,19
0,-6.600125157,-6.973169637,11
1,-3.946127133,4.182170206,18
1,-9.286075034,1.658799555,12
0,-7.539446424,-3.726126887,8
1,-4.990936117,-1.161925993,2
1,3.410724658,3.318390297,6
0,-6.124983225,9.78367256,11
0,-2.512063216,-6.6184325,12
0,-8.269147864,4.453466181,17
0,-9.741864158,4.360225121,11
1,5.893270457,-0.859703007,17
1,6.168497629,-5.12438749,15
0,5.477395849,1.099858079,18
0,-8.434211998,-1.530500278,7
1,-7.735835547,5.407687589,9
0,-3.519375054,4.501818279,19
0,-7.394322157,3.49394789,1
1,9.865660397,-1.180065959,3
0,9.798483597,-2.604050338,14
1,3.206248186,6.119915787,19
1,2.391266455,6.2736934,3
1,6.945690867,9.402885893,7
0,-4.336387389,-9.8368693,6
0,-0.04038048,-1.197306607,6
1,1.780047058,-5.680687972,2
0,-6.152899638,-5.628771265,17
0,-7.599351224,6.402563863,11
0,-5.117591769,4.329982433,19
0,-2.349941325,-0.080106468,19
0,-3.82013821,3.59186451,16
0,-9.655875438,-2.530780081,5
0,7.113741431,-1.724950382,14
1,0.536034852,2.76239879,18
1,-7.716459422,7.906437963,5
1,5.637280354,2.208578293,17
0,-1.771659739,-3.159882259,9
0,-8.415558608,8.837933377,17
0,-6.099207774,6.210422837,20
0,6.915804818,-5.11597299,17
1,-2.20261897,0.822896627,16
1,1.855252301,9.642985822,7
1,1.880362933,9.96830692,3
1,-8.194242432,6.855055881,12
1,4.713622318,9.940937245,13
1,-7.388279084,5.95731949,17
0,7.183750221,0.179532142,16
0,-5.011165594,8.783649122,3
0,-6.875904449,-1.003917581,3
0,9.115588116,-9.092874187,1
1,9.774636207,4.649410271,4
0,0.801344016,-5.39252562,6
0,-6.045583617,-4.58403416,18
0,7.730135908,-1.128252074,14
1,-7.557086092,4.437203067,4
0,1.902413163,6.215515235,14
1,9.02351839,-0.439890921,10
0,-2.196218916,5.419969247,1
0,-4.701890596,-5.329526137,19
1,-6.216254756,6.650660499,10
1,2.01446333,-4.282279233,4
1,-6.138561587,0.023264331,10
0,-0.455659684,-5.819660472,7
1,8.146664025,-3.068354595,4
1,2.546482999,7.366909115,11
1,7.665666644,7.435622229,18
0,-1.849496434,3.004692649,20
0,-8.245277745,-6.331445598,7
0,-4.307559398,3.439956345,13
1,7.212051149,-1.994171864,14
1,-1.084833946,-5.986697068,10
0,-4.607585529,4.48578971,9
0,-2.762003648,3.392189681,1
1,8.500341182,1.862821872,19
0,-5.962119936,3.275726452,20
0,5.920805847,6.11670936,17
0,-5.556940148,5.566643747,11
1,6.071508122,-2.912556347,3
1,0.25549693,9.2546512,9
1,-0.019975048,-1.073505012,17
1,-4.126856313,1.697654407,5
0,1.754791699,-9.725025706,17
1,6.865893044,-8.87379169,2
0,-8.305173977,-8.177351966,10
0,4.398830519,3.386449218,12
0,-9.933607536,-1.471034368,11
0,-4.145237356,-2.867977959,13
1,4.438290522,-9.961166615,8
0,3.420342063,-1.449194439,5
1,3.096529753,-0.919740517,7
0,4.84587146,7.202615021,1
0,5.83151591,-3.964770627,12
0,7.043799488,-0.569023108,2
0,-0.80251033,-5.914697335,15
1,-4.179143882,-5.461277007,7
1,9.174374868,-0.902363812,17
1,-1.393451774,-1.336446516,9
0,-5.417503426,0.506028384,4
0,-2.675901391,-2.538670283,14
1,2.196024479,3.307962622,7
1,5.995506211,1.885785698,11
0,0.392273325,-0.026579853,16
1,-4.816045957,8.661324424,18
0,-0.71513135,5.551545499,4
1,7.686399161,-0.727732605,20
1,9.019320733,-9.870318673,19
1,-0.55061812,-5.871532443,5
0,6.473220596,-4.299900499,5
0,7.424309473,5.398360146,5
1,0.055920798,2.058052518,19
0,-2.638336262,-9.839457558,18
0,-1.227599443,2.471062215,16
1,-2.734327619,6.193254632,6
0,-6.678016786,-2.187113538,9
1,5.210506395,9.613524769,2
1,-6.375736841,5.046966099,7
1,-7.783573074,2.805898553,7
1,7.254298399,-6.232278557,13
1,-8.063960862,-1.163774007,19
0,-2.150373627,-4.273191029,4
1,9.278692552,0.492344024,8
1,-6.923758392,8.251149384,8
1,2.616933063,-8.562125671,11
1,8.784273644,-3.586499249,2
1,-1.640614299,-1.066664588,2
0,4.030238213,4.582552789,14
1,4.311985308,-8.963650423,2
1,4.679958248,9.887155993,20
0,-4.221180268,2.963488242,1
1,1.193221253,2.772432705,18
1,0.172149511,-8.859390398,13
1,4.287969493,2.287316513,7
1,9.263933548,7.276545521,13
0,-4.443430221,-3.126687999,3
0,-0.774295391,0.32137691,14
1,6.421995363,8.617817438,2
0,-2.565742107,7.030929616,8
1,6.824926897,-2.739411844,8
0,5.1557098,1.82623459,16
1,0.812231656,8.892958877,14
1,9.738703538,2.98721496,3
0,-9.175768141,-4.185992638,3
0,8.313075048,-9.688822068,16
1,2.850592849,-6.182811232,20
1,9.194941376,3.088808879,2
1,7.833840717,-3.431386608,11
0,-9.801862119,9.067337094,1
0,-3.929677978,4.169567474,2
1,0.590501223,8.299982916,6
0,-7.989480197,-5.713465489,8
1,-1.807776075,-7.192981606,14
1,2.117746365,-3.104521628,3
1,-2.588116517,9.841594347,8
1,7.426366964,7.507520257,2
1,-2.080271118,0.577979819,5
1,-5.042328499,-9.60516172,8
1,6.058433359,5.5895541,19
0,-8.979428392,4.569510175,9
1,-4.424145832,1.333571267,14
1,1.540960046,-6.223640023,15
0,-3.113559675,-6.733476212,10
0,0.653854297,-7.081629438,5
1,8.460236811,9.522735011,6
0,-0.612572776,2.391788685,11
1,3.84161823,-6.973019391,19
1,9.942134232,-1.595831444,2
1,9.730744814,-2.5913723,12
1,7.423402527,-8.137504808,4
0,-7.996853557,4.075095402,9
1,2.667518314,7.666301383,18
1,-7.132573877,0.611029193,1
0,-4.305409719,4.920856575,1
0,0.529010543,2.651446341,8
0,8.571623182,-0.915890997,16
0,-6.141089401,-8.057077522,13
1,0.767944716,-5.249483064,5
0,-9.490884282,-8.429315826,4
1,-2.345060823,7.023321064,14
0,-9.939462156,-0.420512529,11
1,-3.771812255,1.973408535,14
0,4.515212462,9.983140561,1
1,3.010296132,6.60869692,4
1,-7.85281695,2.38504936,14
1,0.530010141,-7.62349091,10
1,3.997332067,-5.105642881,17
0,-2.671419238,-8.926806869,10
0,3.282336807,-2.618519268,12
0,-2.074233689,9.226351222,20
1,7.160129542,8.00295582,3
1,-8.811167111,-8.137257625,14
1,4.33145605,-6.145530972,18
1,5.142033212,1.457135729,7
1,-1.648512599,3.471612134,16
1,4.869187456,2.570983437,7
1,5.410414725,-1.73402674,1
1,2.10353611,0.896256352,8
0,-5.444242032,-6.489940202,8
0,0.781963393,2.995134718,12
0,-1.815667176,-8.892402216,14
0,-3.503977172,2.60598233,9
0,6.882309904,3.472859482,14
1,-7.838205514,8.495236896,5
0,-2.386457487,-5.893907654,16
1,9.913271097,3.403727221,13
0,-7.321014754,-7.888168767,20
1,-5.499474523,7.931245202,14
0,-2.685526102,-0.765769491,3
1,7.916454826,-4.6244901,5
1,0.729236128,0.245270277,9
1,4.491940201,-4.86904013,3
0,-2.70658006,1.530951359,5
0,5.776216802,3.513544118,5
0,-8.545281729,3.224403351,13
0,2.814767994,-1.583955293,2
0,-2.43387776,-1.771142171,7
1,-3.346260083,-0.169147146,5
1,5.619862215,-0.18100807,2
0,3.986835973,-4.453030396,16
1,-0.000681477,-6.946880058,1
1,-4.637348489,-3.356865505,2
1,7.895782762,4.559320668,8
0,-3.139078207,-1.989336726,12
1,7.410209505,9.069127324,15
0,4.399245773,-1.818735348,6
1,-2.35100416,6.994008934,2
0,0.748837967,5.299082128,17
0,-5.591260674,6.719960533,13
1,9.692367553,2.886878042,4
1,1.029938487,3.243321558,7
1,-2.295973175,3.683366743,8
0,4.156671511,-5.363956611,12
1,-5.003062431,-6.330090147,5
0,-1.682816693,-0.566990944,10
0,-7.434792263,-7.534131417,11
0,9.209453072,-6.604940514,6
1,8.538436717,0.445771767,9
1,-4.020328559,7.464505164,9
0,5.877235406,-6.842428604,6
0,-7.490667053,-0.347684179,11
0,-9.573160009,-5.211666813,20
0,4.177694935,7.267795727,16
1,-6.351587796,8.07036913,14
0,-8.691788921,7.252464881,20
0,9.943061075,8.379669804,14
0,-6.575031606,-8.730881233,1
1,8.546180944,9.078657646,12
0,2.197285607,-2.18339067,7
0,9.738843236,-4.544719621,4
0,-6.435938189,-4.346430819,2
1,-5.147617823,8.718852499,4
0,-5.032873764,-2.832308151,20
0,-9.434483955,0.313931378,20
0,-1.203728477,3.97169204,4
0,8.15612644,4.443250531,5
1,2.608756931,8.790738638,3
1,4.882237697,3.78569196,3
1,-6.921305265,6.836305954,2
0,-5.793060991,1.360979057,7
0,5.144786309,5.532156951,16
0,-4.455377562,-7.179431338,4
1,-3.266881383,2.251008968,17
1,-3.157894486,1.117256954,8
1,-5.730408439,1.954255635,17
1,-5.290299905,-9.487633514,8
0,-8.431840786,-6.758705839,6
0,-6.124735577,7.06580664,13
1,-2.189759794,-7.303834269,15
1,8.317491477,5.810962184,18
0,-9.143856806,-8.294594511,11
1,-2.597151594,0.121025941,18
0,-6.531222193,-4.621184994,3
0,-8.809729135,-0.498053511,16
0,2.656529723,-8.65967134,14
1,9.285589331,2.720042318,11
1,5.88381635,-0.295665273,2
1,5.087834862,-6.115953275,12
0,-1.528071053,0.338263987,20
0,9.895321745,2.369829202,1
1,-0.337458961,1.811085655,8
0,3.997905101,-0.563738472,11
0,-6.977478582,-2.845003563,10
1,6.446374124,-4.487430584,10
1,1.161484458,-6.962254485,11
1,7.987212059,8.046820411,13
0,-1.591830552,9.262745068,16
1,6.908201436,9.14959861,12
0,-0.428412557,-7.655480327,13
1,-1.945114611,-6.638549301,8
