Player,Value ,ValueCens,Perf,Perf2,Age,Age2,NatTeam,Goals,Goals2,Exp,Exp2,Assists
John O'Shea,1000000,1000000,28,784,36,1296,1,18,324,17.45753425,304.765502,0
Fabio Borini,6000000,6000000,26,676,26,676,1,56,3136,10.00821918,100.1644511,5
Lynden Gooch,750000,1000000,0,0,21,441,1,8,64,5.002739726,25.02740477,0
Victor Anichebe,1500000,1500000,10,100,29,841,1,40,1600,11.00821918,121.1808895,0
Dael Fry,250000,1000000,0,0,19,361,0,2,4,2.750684932,7.566267592,0
George Friend,1500000,1500000,0,0,29,841,0,8,64,12.00821918,144.1973278,0
Ben Foster,4000000,4000000,15,225,34,1156,1,0,0,17.0109589,289.3727228,0
Jack Rose,100000,1000000,0,0,22,484,0,0,0,6.005479452,36.06578345,0
Allan Nyom,4500000,4500000,32,1024,28,784,1,2,4,9.005479452,81.09866016,0
James Morrison,5000000,5000000,18,324,31,961,1,46,2116,13.00821918,169.2137662,3
Stephen Ward,1000000,1000000,0,0,32,1024,1,18,324,14.0109589,196.3069694,0
Ashley Westwood,4000000,4000000,32,1024,27,729,0,20,400,9.005479452,81.09866016,2
Philipp Lahm,11000000,11000000,26,676,33,1089,1,22,484,22.01643836,484.7235579,1
Fabian Benko,250000,1000000,0,0,19,361,0,11,121,4.002739726,16.02192531,0
Robert Lewandowski,80000000,80000000,32,1024,29,841,1,279,77841,12.00821918,144.1973278,30
Sokratis,28000000,28000000,25,625,29,841,1,12,144,12.00821918,144.1973278,1
Joo-Ho Park,1000000,1000000,6,36,30,900,1,6,36,9.504109589,90.32809908,0
Felix Passlack,3000000,3000000,3,9,19,361,0,43,1849,7.005479452,49.07674235,0
Marco Reus,40000000,40000000,26,676,28,784,1,160,25600,22.01643836,484.7235579,12
Pierre-Emerick Aubameyang,65000000,65000000,31,961,28,784,1,180,32400,12.00821918,144.1973278,25
Julian Brandt,20000000,20000000,29,841,21,441,1,56,3136,8.005479452,64.08770126,9
Leon Bailey,12500000,12500000,0,0,20,400,0,16,256,6.005479452,36.06578345,0
Benedikt Höwedes,18000000,18000000,15,225,29,841,1,35,1225,17.0109589,289.3727228,1
Atsuto Uchida,2000000,2000000,0,0,29,841,1,7,49,11.50410959,132.3445374,0
Breel Embolo,20000000,20000000,0,0,20,400,1,34,1156,7.005479452,49.07674235,0
Franco Di Santo,3000000,3000000,25,625,28,784,1,42,1764,12.00821918,144.1973278,2
Timothée Kolodziejczak,7000000,7000000,0,0,25,625,0,7,49,9.005479452,81.09866016,0
Tony Jantschke,6000000,6000000,12,144,27,729,0,14,196,10.00821918,100.1644511,0
Christoph Kramer,12000000,12000000,28,784,26,676,1,13,169,18.01369863,324.4933383,0
Tobias Strobl,3000000,3000000,26,676,27,729,0,16,256,17.0109589,289.3727228,0
André Hahn,6000000,6000000,15,225,27,729,1,50,2500,9.504109589,90.32809908,8
Koen Casteels,2000000,2000000,13,169,25,625,1,0,0,10.00821918,100.1644511,0
Maximilian Arnold,10000000,10000000,31,961,23,529,1,58,3364,14.0109589,196.3069694,3
Ismail Azzaoui,500000,1000000,2,4,19,361,0,5,25,3.498630137,12.24041284,0
Fabio Coltorti,250000,1000000,21,441,36,1296,1,1,1,18.01369863,324.4933383,0
Willi Orban,6000000,6000000,0,0,24,576,0,32,1024,10.00821918,100.1644511,0
Marcel Sabitzer,10000000,10000000,0,0,23,529,1,96,9216,7.967123288,63.47505348,0
Timo Werner,16000000,16000000,33,1089,21,441,1,94,8836,15.0109589,225.3288872,6
Benjamin Hübner,3500000,3500000,30,900,28,784,0,14,196,10.00821918,100.1644511,1
Timo Horn,10000000,10000000,33,1089,24,576,1,0,0,9.005479452,81.09866016,0
Dominique Heintz,6000000,6000000,33,1089,24,576,0,8,64,8.005479452,64.08770126,2
Matthias Lehmann,750000,1000000,32,1024,34,1156,0,55,3025,19.01369863,361.5207356,0
Yuya Osako,3500000,3500000,25,625,27,729,1,83,6889,8.501369863,72.27328955,1
Fabian Lustenberger,3500000,3500000,30,900,29,841,1,13,169,13.00821918,169.2137662,1
Salomon Kalou,5000000,5000000,32,1024,32,1024,1,167,27889,17.0109589,289.3727228,14
Julian Schieber,2500000,2500000,6,36,28,784,0,69,4761,13.00821918,169.2137662,0
Jonas Lössl,2500000,2500000,0,0,28,784,1,0,0,11.00821918,121.1808895,0
Niko Bungert,1500000,1500000,21,441,30,900,0,22,484,16.0109589,256.350805,0
Marin Sverko,100000,1000000,0,0,19,361,0,6,36,3.498630137,12.24041284,0
Suat Serdar,1500000,1500000,12,144,20,400,0,16,256,9.005479452,81.09866016,0
Gerrit Holtmann,1750000,1750000,0,0,22,484,0,27,729,7.005479452,49.07674235,0
Bojan Krkic,8000000,8000000,0,0,27,729,1,73,5329,12.00821918,144.1973278,0
Kyriakos Papadopoulos,5000000,5000000,16,256,25,625,1,14,196,10.00821918,100.1644511,0
Mergim Mavraj,2500000,2500000,12,144,31,961,1,11,121,16.0109589,256.350805,0
Albin Ekdal,3000000,3000000,14,196,28,784,1,11,121,10.50410959,110.3363183,0
Lamine Sané,4000000,4000000,0,0,30,900,1,12,144,14.0109589,196.3069694,0
Santiago García,2250000,2250000,29,841,29,841,0,7,49,9.504109589,90.32809908,0
Ulisses Garcia,750000,1000000,11,121,21,441,1,1,1,5.756164384,33.13342841,0
Florian Grillitsch,4000000,4000000,25,625,22,484,1,68,4624,6.005479452,36.06578345,1
Florian Kainz,2750000,2750000,0,0,24,576,1,59,3481,9.005479452,81.09866016,0
Aron Jóhannsson,2000000,2000000,6,36,26,676,1,81,6561,9.504109589,90.32809908,2
Max Besuschkow,400000,1000000,0,0,20,400,0,47,2209,5.002739726,25.02740477,0
Marius Wolf,350000,1000000,2,4,22,484,0,23,529,6.005479452,36.06578345,0
Alexander Meier,2000000,2000000,19,361,34,1156,0,144,20736,19.01369863,361.5207356,12
Haris Seferovic,3500000,3500000,29,841,25,625,1,51,2601,10.00821918,100.1644511,3
Philipp Max,3500000,3500000,26,676,23,529,1,24,576,10.00821918,100.1644511,0
Paul Verhaegh,1500000,1500000,25,625,34,1156,1,29,841,19.01369863,361.5207356,6
Ja-Cheol Koo,4500000,4500000,29,841,28,784,1,27,729,10.50410959,110.3363183,0
Manuel Gulde,2000000,2000000,0,0,26,676,0,8,64,10.00821918,100.1644511,0
Lukas Kübler,1000000,1000000,0,0,25,625,0,3,9,10.00821918,100.1644511,0
Örjan Nyland,1000000,1000000,6,36,27,729,1,0,0,4.498630137,20.23767311,0
Moritz Hartmann,1000000,1000000,30,900,31,961,0,90,8100,12.00821918,144.1973278,12
Daniel Thur,100000,1000000,0,0,19,361,0,0,0,8.005479452,64.08770126,0
Sandro Sirigu,900000,1000000,6,36,28,784,0,16,256,13.00821918,169.2137662,0
Wilson Kamavuaka,700000,1000000,0,0,27,729,1,12,144,12.00821918,144.1973278,0
Terrence Boyd,500000,1000000,0,0,26,676,1,83,6889,8.501369863,72.27328955,0
Dominik Stroh-Engel,300000,1000000,15,225,31,961,0,137,18769,17.0109589,289.3727228,0
Rémy Descamps,150000,1000000,0,0,21,441,0,0,0,4.002739726,16.02192531,0
Serge Aurier,15000000,15000000,21,441,24,576,1,13,169,7.58630137,57.55196847,2
Grzegorz Krychowiak,28000000,28000000,0,0,27,729,1,15,225,12.50410959,156.3527566,0
Mouctar Diakhaby,2000000,2000000,0,0,20,400,0,5,25,3.002739726,9.016445862,0
Christophe Jallet,1500000,1500000,23,529,33,1089,1,23,529,14.0109589,196.3069694,1
Seydou Sy,150000,1000000,0,0,21,441,0,0,0,3.002739726,9.016445862,0
Bernardo Silva,25000000,25000000,32,1024,23,529,1,35,1225,10.00821918,100.1644511,7
Falcao,15000000,15000000,0,0,31,961,1,231,53361,12.00821918,144.1973278,0
Olivier Boscagli,1000000,1000000,11,121,19,361,0,1,1,3.002739726,9.016445862,1
Albert Rafetraniaina,800000,1000000,1,1,21,441,1,0,0,4.002739726,16.02192531,0
Wylan Cyprien,10000000,10000000,0,0,22,484,0,19,361,4.309589041,18.5725577,0
Valentin Eysseric,4000000,4000000,30,900,25,625,0,27,729,8.005479452,64.08770126,6
Arnaud Lusamba,2000000,2000000,0,0,20,400,0,10,100,3.002739726,9.016445862,0
Yohann Pelé,500000,1000000,2,4,34,1156,0,0,0,18.01369863,324.4933383,0
Clinton N'Jie,7000000,7000000,0,0,24,576,1,15,225,5.002739726,25.02740477,0
Bouna Sarr,2000000,2000000,25,625,25,625,1,9,81,6.005479452,36.06578345,2
Pierre-Yves Polomat,1250000,1250000,15,225,23,529,0,0,0,4.002739726,16.02192531,0
Fabien Lemoine,3000000,3000000,33,1089,30,900,0,8,64,10.00821918,100.1644511,0
Ole Selnaes,3000000,3000000,3,9,23,529,1,6,36,5.336986301,28.48342278,0
Maxime Poundjé,1500000,1500000,14,196,25,625,1,1,1,6.005479452,36.06578345,0
Abdou Traoré,800000,1000000,10,100,29,841,1,4,16,11.00821918,121.1808895,0
Adam Ounas,4000000,4000000,23,529,20,400,1,10,100,1.55890411,2.430182023,5
Alban Lafont,6500000,6500000,24,576,18,324,0,0,0,2.002739726,4.01096641,0
Marc Vidal,150000,1000000,0,0,26,676,0,0,0,8.005479452,64.08770126,0
Issa Diop,4000000,4000000,21,441,20,400,0,3,9,2.002739726,4.01096641,1
Jordan Sebban,50000,1000000,0,0,20,400,0,0,0,0.298630137,0.089179959,0
Pantxi Sirieix,200000,1000000,5,25,36,1296,0,13,169,18.01369863,324.4933383,0
Issiaga Sylla,3000000,3000000,34,1156,23,529,1,7,49,4.824657534,23.27732032,0
Franck Béria,500000,1000000,2,4,34,1156,0,4,16,18.01369863,324.4933383,0
Rio Mavuba,2000000,2000000,35,1225,33,1089,1,7,49,14.0109589,196.3069694,0
Martin Terrier,250000,1000000,0,0,20,400,0,2,4,1,1,0
Benoît Costil,7500000,7500000,31,961,30,900,1,0,0,12.00821918,144.1973278,0
Ludovic Baal,1500000,1500000,22,484,31,961,1,6,36,10.00821918,100.1644511,0
Wesley Saïd,1500000,1500000,1,1,22,484,0,12,144,5.002739726,25.02740477,0
Ibrahima Conté,150000,1000000,0,0,26,676,1,1,1,2.484931507,6.174884594,0
Steven Moreira,2000000,2000000,16,256,23,529,0,1,1,5.002739726,25.02740477,0
Issam Ben Khemis,400000,1000000,1,1,21,441,1,0,0,3.416438356,11.67205104,0
Maxime Barthelmé,1000000,1000000,24,576,29,841,0,6,36,10.00821918,100.1644511,0
Rémy Riou,4000000,4000000,31,961,30,900,0,0,0,12.00821918,144.1973278,0
Koffi Djidji,1750000,1750000,22,484,24,576,1,1,1,6.005479452,36.06578345,0
Oswaldo Vizcarrondo,800000,1000000,30,900,33,1089,1,10,100,13.50684932,182.4349784,0
Lucas Lima,1250000,1250000,0,0,27,729,0,10,100,6.501369863,42.2678101,0
Léo Dubois,1750000,1750000,24,576,22,484,0,0,0,3.002739726,9.016445862,0
Prejuce Nakoulma,1500000,1500000,0,0,30,900,1,61,3721,10.00821918,100.1644511,0
Vincent Manceau,2000000,2000000,27,729,28,784,0,3,9,9.005479452,81.09866016,0
Issa Cissokho,400000,1000000,0,0,32,1024,1,2,4,14.0109589,196.3069694,0
Daniel Congré,1000000,1000000,35,1225,32,1024,0,12,144,13.00821918,169.2137662,2
Keagan Dolly,800000,1000000,0,0,24,576,1,15,225,15.0109589,225.3288872,0
Yannis Salibur,3500000,3500000,30,900,26,676,0,30,900,9.005479452,81.09866016,7
Marcus Coco,2250000,2250000,30,900,21,441,0,5,25,4.002739726,16.02192531,1
Sullivan Martinet,50000,1000000,0,0,21,441,0,0,0,4.002739726,16.02192531,0
Thomas Didillon,3500000,3500000,0,0,21,441,0,0,0,5.002739726,25.02740477,0
Matthieu Udol,400000,1000000,0,0,21,441,0,3,9,2.002739726,4.01096641,0
Alexis Larriere,200000,1000000,0,0,20,400,0,0,0,1,1,0
Yann Jouffre,800000,1000000,27,729,33,1089,0,37,1369,16.0109589,256.350805,2
Kevin Lejeune,400000,1000000,0,0,32,1024,0,22,484,12.00821918,144.1973278,0
Thibaut Vion,600000,1000000,0,0,23,529,0,7,49,6.005479452,36.06578345,0
Jordan Adéoti,1500000,1500000,32,1024,28,784,1,4,16,10.00821918,100.1644511,0
Vincent Bessat,1250000,1250000,35,1225,31,961,0,22,484,12.00821918,144.1973278,1
Jordan Leborgne,800000,1000000,14,196,21,441,0,0,0,2.002739726,4.01096641,0
Alexis Thébaux,500000,1000000,0,0,32,1024,0,0,0,13.00821918,169.2137662,0
Thomas Vincensini,250000,1000000,2,4,23,529,0,0,0,4.002739726,16.02192531,0
Abdelhamid El Kaoutari,2000000,2000000,8,64,27,729,1,2,4,9.005479452,81.09866016,0
Gilles Cioni,500000,1000000,20,400,33,1089,0,0,0,12.00821918,144.1973278,0
Yannick Cahuzac,1000000,1000000,31,961,32,1024,0,6,36,12.00821918,144.1973278,2
Prince Oniangué,2000000,2000000,27,729,28,784,1,38,1444,12.00821918,144.1973278,4
Lenny Nangis,1750000,1750000,14,196,23,529,0,8,64,7.005479452,49.07674235,0
Gaël Danic,500000,1000000,37,1369,35,1225,0,66,4356,17.0109589,289.3727228,5
Faitout Maouassa,500000,1000000,0,0,19,361,0,4,16,2.002739726,4.01096641,0
Vincent Marchetti,800000,1000000,0,0,20,400,0,3,9,2.002739726,4.01096641,0
Jordan Lotiès,500000,1000000,0,0,33,1089,0,12,144,14.0109589,196.3069694,0
Dylan Bahamboula,800000,1000000,0,0,22,484,1,6,36,4.002739726,16.02192531,0
Emil Audero,300000,1000000,0,0,20,400,0,0,0,9.005479452,81.09866016,0
Alex Sandro,30000000,30000000,22,484,26,676,1,9,81,9.005479452,81.09866016,2
Dani Alves,6000000,6000000,0,0,34,1156,1,43,1849,16.50684932,272.4760743,0
Kwadwo Asamoah,11000000,11000000,11,121,28,784,1,13,169,9.589041096,91.94970914,0
Juan Cuadrado,25000000,25000000,28,784,29,841,1,37,1369,9.504109589,90.32809908,4
Rafael,1700000,1700000,0,0,27,729,1,0,0,6.501369863,42.2678101,0
Ivan Strinic,4500000,4500000,5,25,30,900,1,9,81,10.92328767,119.3182135,0
Marek Hamsik,40000000,40000000,38,1444,30,900,1,126,15876,14.0109589,196.3069694,6
Gary Medel,13000000,13000000,30,900,30,900,1,18,324,11.50410959,132.3445374,1
Danilo D'Ambrosio,10000000,10000000,20,400,29,841,1,20,400,12.00821918,144.1973278,2
Ivan Perisic,25000000,25000000,34,1156,28,784,1,97,9409,11.00821918,121.1808895,7
Éder,11000000,11000000,33,1089,30,900,1,115,13225,12.50410959,156.3527566,13
Mauro Icardi,50000000,50000000,33,1089,24,576,1,118,13924,9.419178082,88.72091574,16
Alisson,7000000,7000000,1,1,24,576,1,0,0,5.501369863,30.26507037,0
Konstantinos Manolas,28000000,28000000,37,1369,26,676,1,14,196,8.501369863,72.27328955,2
Mário Rui,8000000,8000000,36,1296,26,676,0,3,9,13.00821918,169.2137662,0
Leandro Paredes,10000000,10000000,33,1089,23,529,1,12,144,6.501369863,42.2678101,2
Kevin Strootman,20000000,20000000,5,25,27,729,1,40,1600,10.00821918,100.1644511,0
Cristián Zapata,2500000,2500000,16,256,30,900,1,9,81,13.50684932,182.4349784,1
Leonel Vangioni,2000000,2000000,0,0,30,900,1,12,144,10.75616438,115.6950722,0
Suso,13000000,13000000,20,400,23,529,0,28,784,7.005479452,49.07674235,6
Gianluca Lapadula,8000000,8000000,0,0,27,729,0,88,7744,13.00821918,169.2137662,0
Milan Badelj,11000000,11000000,27,729,28,784,1,36,1296,12.00821918,144.1973278,1
Riccardo Saponara,12000000,12000000,33,1089,25,625,0,38,1444,9.005479452,81.09866016,5
Wesley Hoedt,6000000,6000000,25,625,23,529,1,12,144,6.005479452,36.06578345,0
Sergej Milinkovic-Savic,15000000,15000000,25,625,22,484,1,19,361,10.92328767,119.3182135,1
Luis Alberto,4000000,4000000,0,0,24,576,0,24,576,7.005479452,49.07674235,0
Joel Obi,1500000,1500000,10,100,26,676,1,10,100,12.00821918,144.1973278,1
Andrea Belotti,30000000,30000000,35,1225,23,529,1,87,7569,5.287671233,27.95946707,12
Lucas Boyé,2500000,2500000,0,0,21,441,0,7,49,3.002739726,9.016445862,0
Maxi López,800000,1000000,26,676,33,1089,0,84,7056,16.50684932,272.4760743,4
Abdoulay Konko,800000,1000000,18,324,33,1089,0,17,289,16.0109589,256.350805,0
Pol Lirola,2500000,2500000,0,0,20,400,0,5,25,3.002739726,9.016445862,0
Antonino Ragusa,2000000,2000000,0,0,27,729,0,55,3025,8.005479452,64.08770126,0
Alessandro Matri,900000,1000000,19,361,33,1089,1,110,12100,21.01369863,441.5755301,4
Lorenco Simic,1000000,1000000,0,0,21,441,0,1,1,6.005479452,36.06578345,0
Bartosz Bereszynski,1500000,1500000,0,0,25,625,1,3,9,9.005479452,81.09866016,0
Lucas Torreira,6000000,6000000,0,0,21,441,0,9,81,3.419178082,11.69077876,0
Luis Muriel,17000000,17000000,32,1024,26,676,1,61,3721,9.504109589,90.32809908,6
